"a","b","c","IsReadOnly","IsFixedSize","IsSynchronized","Keys","Values","SyncRoot","Count"
"9488216","LkTvecqVmY","-4762.47017027925","False","False","False","System.Collections.Hashtable+KeyCollection","System.Collections.Hashtable+ValueCollection","System.Object","0"
"-8664816","gSteZEBvyl","4903.66120585411","False","False","False","System.Collections.Hashtable+KeyCollection","System.Collections.Hashtable+ValueCollection","System.Object","0"
"-195943","cTDVBtoOFX","7600.24107880902","False","False","False","System.Collections.Hashtable+KeyCollection","System.Collections.Hashtable+ValueCollection","System.Object","0"
"4049217","vDRoCGmNqO","-7372.80592200011","False","False","False","System.Collections.Hashtable+KeyCollection","System.Collections.Hashtable+ValueCollection","System.Object","0"
"-7074886","nTzXhrPftB","7872.41774512102","False","False","False","System.Collections.Hashtable+KeyCollection","System.Collections.Hashtable+ValueCollection","System.Object","0"
"-7214062","OTEVzXYxhW","2387.06227968776","False","False","False","System.Collections.Hashtable+KeyCollection","System.Collections.Hashtable+ValueCollection","System.Object","0"
"-8397416","qzOfPodxnl","-4992.72532527928","False","False","False","System.Collections.Hashtable+KeyCollection","System.Collections.Hashtable+ValueCollection","System.Object","0"
"-529571","joTKGPekOH","5020.81969521047","False","False","False","System.Collections.Hashtable+KeyCollection","System.Collections.Hashtable+ValueCollection","System.Object","0"
"-6656793","CaJqDhHXnO","-2158.42128366158","False","False","False","System.Collections.Hashtable+KeyCollection","System.Collections.Hashtable+ValueCollection","System.Object","0"
"7382142","MfswkaGDZi","8317.98403445537","False","False","False","System.Collections.Hashtable+KeyCollection","System.Collections.Hashtable+ValueCollection","System.Object","0"
